asv	K00800_predicted_copies
0020df0d15878f78e5b6204ed4dccc70	2
00403943b8eb9d43f7ac27214e931cd4	1
004931cc3ee001bc63d9e3272e432e97	1
005453080539c396be8bc50a3e1361ac	1
011b0248a072544956f2937e5cf428d7	1
0126a01c7645f7bddeefa3595953f66d	1
015a2ca9ff6b0c0a3a90fc294aef0b25	1
0193e1451f0e24fbf64510b432e5c6f9	2
01cf99f2a2bbd5f11b1e2210ba310127	1
0244102417836849912316fcadea1808	1
02621f9960bee27f77fc3cb5fa21d35e	1
02d0bf2e34912b4e2324b9cfc15262cf	1
02d81b3dd6f2e95d5b37ebcecf7043e3	1
030ddceec57f739445da3dbc58d64e49	1
03236f5c3108b66daa2c4434d624a33b	1
0350e595408dc909c4b097345eb9638b	1
0377f60eac84d7a3cce87c768491288a	1
040dd4d6e30f65c5e1b4750e5396cbe9	1
0429e5f92ce703a9a8062a76e9aa04f3	1
04d6c1168dab8c2d6eac9ec1477468f6	1
0671cb3a17d8e8905c22ff578d236dc5	1
06b76ef35ea598c4422617433d4b659d	1
06b8739ae2b91a8784a29a5bad7dc742	1
071f852019e4b94b2dd5b8b25e8baf1b	1
075425367f7f3d4630297431debd4303	1
07544475a4a98637db4790196e8eadda	0
075ba1eff6d3802d1d990ccebf68183c	1
079d6041f5b66af3f72e422b40d5ca9b	1
07a4d01fec3eb7ebaf7e624253c9d2af	1
07bc88017e14b1ec58ef7a72592e97ba	1
07cf39371c613028c2c5ffb3cc325c40	1
08676db4a4344aedb4c4c0ffc93c5496	1
0868a830fbd9a525cf86495ec64d650d	1
088bd3bb9d69a072ff5f6d638e27c932	1
08a89d3e860a6bd44fa9cbe03d653d38	0
08e12eac43956cd088517b6c38e8d9fb	1
0953fb00f61f632abf534dd134521fb9	1
09cd4715c9688085b7205e5d1b9ef7ee	1
0a12a59e3aaf0a535f89ad0972673346	3
0ae2d1799dd9be4356ca9b7a3631ba8c	1
0afe9b24d6fe5a87b447a2274268a9d3	2
0b836cd90dd705e82c3e0a733e6ccedc	1
0c0a32821aad77477e11f4cc5ed89413	2
0c118308d43eba07544c1d3e20d7212b	1
0c6e2405d80449bb763058752ce93e44	1
0c8db03b2ccebbc8712d091d185dbda8	2
0ccd488b0e6c77f931063babbb0c51c5	1
0d7384ed3ca6e523bdd13fefa68d7587	1
0d91ae7bedcef4c4f92889f8ed129af8	1
0d98bb5339cede8a9e7252702e8b71f6	1
0e387dafdee18b30ca7ba7280177d3ac	0
0ecf1f51fc275d4a7d21ed3abe7f3743	1
0edb76deedd586e397c2cca8bc6ae78c	1
0eeb92fc28812dd1c1ac15852788e94d	1
0f0e80c9bf3474d8e58b2a11bc5f8ad6	1
0f280c54befbfeb13cb04a6b2918bb50	1
0f508d39d3c912b924991c27ea8bed33	1
0f719f65bb28c64af3be02ded8c97923	1
0f73bef529ad4de5bff90d67b9f2bd57	1
0f749ee14b6e944e18905d96ee20c2ee	1
1004b81dbe3fcaa99a71cdf655e7e46a	1
100f84a1f742a31ec5a139d2075b16e4	1
10dad5e9a90163ae42fc7a9ca7ed8d71	1
116bc589d5abe375b8fa9eec99f51b92	1
11926357c79aecaccd49ecd25f7663e8	1
11fc661a0ea8103278a02501a3d5a627	1
11ffb2150135d98b01841fe4874a09eb	1
124583c1eca7b7048cb190f18a028344	1
12982763d187e6395041946b51bae38b	1
12c46748d68c9df73596c981f85005c8	1
12d113a6edd474780afc87df455a6a39	1
12e79ae350c1def8aae61fcf85c9fac8	1
12f301efd7446fc9338bea0675a07707	1
1453bf4bb3c2513398bae63db3f179f8	1
1456cf750aa3f4afe7793b21e3f1f657	1
1497f4e7db8c129575886247198e8723	1
15091880d5502629dd7cc268e1b7078f	1
1529d3d93d8ef4e90d0337b1d569ef2b	1
153c7e869652a1d6aef3c3dc21cf5d6c	1
1581b4f9ce663ca2d9259f2fc151cc27	1
15b809278a3e8d69d3f86782fd5b4a7c	1
15d9727c1f02b3e3daf9da7a70ae4a51	1
168cdf13a00e88c20ef6d97f8f7b1722	1
171b6a0d0aae99801ab4e7d7893ef950	1
176a97fc74aecac3a4eed2c4b22b4f8b	1
177f7968a2a422f14f03988dba7d96e6	2
17a22ff7dca55cb544f67332557d5793	1
17b0e44d41c7161299adc337c78a9f1c	1
17e13c81966673518ffa95a79b38e03b	1
182b38c4adbbfcad137440caf47cd648	1
1851a2da5a348afe008bb3d6ee6f19f1	1
1879669d2253ad606d97ed0307f58127	1
18e548b5e3e6b0c9b6fe1ea4ef109a5f	1
19086b827722314a7babfe1fd8ce3859	1
190b938d1354cf5b20c214e793dfc1c5	1
192940e5388bc84739eb90c33e04d13c	1
19575a7fa99a039bc572723301d23eb6	1
19704e610817044a3bdbc1bd7fa4b2d9	1
199825b52550a6971aaf7a72a352ec40	1
1a01fa842c7209d731ebd56ecc5c1383	1
1a0996e930a4893d3d8f76999258846f	1
1a4c2ac7ec37f26d2641b8cc064b3ebe	1
1a7d993d431aed9d5be53bb66fc7f0cb	1
1aa4036c36a532656bf20cb1970e5a88	2
1aad5be8fe8724f2b72d573131036f57	1
1ae7065742acc4c204f4d0bcecd2c6bf	1
1afe7609893bd3011346bb7df9fd56b0	1
1b280d8b4a90b84b9022cef871e3e033	1
1b46b92965e2dbd8e6759a9213889749	1
1b528197b8fe0cf65aa517345f8ef5fd	1
1b6fd1a8f9519a3be1b74fc3a4d46b9f	1
1bd69aaeee80590293f4bb6358076649	1
1bdca0f91fcbbcd858c166f4b93a95ea	1
1c66bcb670d47d566268a75ffd213169	1
1c68c71b9738dca8fb44e710178a42db	1
1ca0a62639bb629a381d8b7d5eabaed6	1
1ce2eacc8508ec3a7a904983388a709e	1
1d13ad52867afa330c9c1421ad39065d	1
1d35269e541cb2fff7d6de00669c7749	1
1d91391384403fcbd0e7ce6094e60e5d	1
1da61106205ff6b6d74b259d739977ef	1
1dc906687a481f353b3666032eb81e2a	1
1debfe77e1dd3b1a8a74cd1d72d9b1c4	1
1e19cfe7c6879485e5079598d55add6c	1
1e1ad339f220f26e2487f9a3dd85200a	1
1e38832bda68b36030759d8e9ad5a7db	1
1e4fb01939f78c10d8ae05b19f69806f	1
1e5665e06026596b42e34c72c7a097f8	1
1e90c32832aa8ad4f1dcef6fc1d80c7e	1
1eb5fede1e2f1c7bba2472c965f4c210	1
1ebcd06937a6cde4f3bf2d981274b504	1
1ed9327ab175d259693f81f166d47d9a	1
1efd20ff95c06593057e8de444eb497f	1
1f067750557732f7eaaaa68569aab4ba	2
1f10bae2ba9dff7853bb9a24cffd52ab	1
1f110edc94660e075c078e5467241b1e	1
1f252bfa5bb4fb904f1f1bc72951d8b7	1
1f34b6b24a3f47c8313d8529c35b7b7a	1
1f3906aba1b321e286e3a66bc1d3c419	1
2006217f51edf4699a1d115e97c97f50	0
201df9f6dac8279057d8dade8f7f93b9	1
20bf60be4a47c644117f5602027dbf9b	1
20f59197788af30f29b1318d33a64912	1
2138f3ec8e1c4f29b3e8ccf8e91cf427	1
21421ab330dfe2aad9749b53ffb2d0a3	1
215d4752814f98dda96c834e7f13d81b	1
216e5aa7c2dba451c8a3826fffe15321	1
21fd05b320a774a43a50b2cbfe426842	1
228196f1c61cf4203a01e3fdc3899625	1
2292782215aca0eb4badb318655f81c0	1
2293d8ed72995842a7e591b27179110a	1
22ebaa79e137aacc55fa893d798e7408	1
23201ac8bb7d05a83b643941fbdc225f	1
232be302c026cb492a16862027c105cc	1
239a86975b76c3fcd73369ea1eb9e0a9	1
23ab29d8afa1d8d91732aa1a8410f823	1
23b5a322f83ee3d3db2e9f4532e9ed9f	1
241e8c0ebeee17405bc190c4fe914ba8	1
2427b2de8a3f9a256e59e106fb5c4a32	1
24316fc3f1f963a6c8fc55dd99107f08	1
249d3761a31d76a7a295a5b36f3f8241	1
24e88e0ff0e3cb7d53495a328a8d745f	1
259a7092e2c6a02fac597e2d497c08f3	1
25cb08d1c65c68557d056772510fd6d3	1
265797dcc410d874868b34d09006d532	1
265b97be01cc403c69fad008b3abbc55	1
2681598fdda5574ab825d8a3bc47eb7a	1
269a3f5f0d990ab15c05b11e6e2148a0	1
26ace6c4ec9a1129cc74d81205b95d16	1
26d1714cae57c5e233a9153f64e346ef	1
2737c60ffd25ce436fed6333c31f78aa	1
2760e2499486ee8483e801b162adb7b5	1
2789c998f73b2c2215de28242d3e7464	1
2869fa302e19ca9c67b5e4650f52f9bb	1
287707a1e386fe43c8ce33e62b4fe675	1
28b830c5bf6c34a8ea1082a41908c0e0	1
299d88ff5872a4c35f0ad7aa630074bf	1
2a3d22104056a56b9398c70fbe145e5a	1
2a42fbc2a1317009c08632c6905010e6	1
2a81cddb441a662420dbb7155769c9d1	1
2a8216d2d5e562873ce35c1132aec06d	1
2b66d25410bcdb6abf0ed619e2d46566	1
2b7e335406611e6e78bfe9225e0f4882	1
2bafdf1a157567dc3c98361434b9eb19	1
2c15c9c45d313cc9e2258dbe2201a75e	0
2c21e8bea1ff6169cb04fe8ee198fadb	1
2c24afa91558fc147526d720ab286323	1
2c39b644cca19e21da07fe552a30fe41	1
2c3f6d705d4f02db21f49633a2bbc4d3	1
2c4eea6391c1e00c96ed5e19f57cd35e	3
2c756c6e4755af68bb5a909d4147eadc	1
2d13a09d55cfe714c5c6b278d1430c16	1
2e3f6cebe43513bf18ca9576a52c0e89	1
2e6d5d9a68a5e1f8c9466b9e24db6a73	1
2eb550817019d9f3ebeac7fe488c839b	2
2f337e873809bff6144a56ad5e67d1c9	1
2fbd029ab705a2145a03ef096f8d9b04	1
30117d0757fa7fdfa0f3c15f61a40d02	1
303e0891edfa225d783b66797f69acc6	1
30572a909ce6eaf6c4e07781456c2e7f	1
30c26252d333fd3a0e508dbbfae818d4	1
30ee2822af39c5580764e47de9110870	1
30fc7d90f6a8647992181bd8164b4bc7	1
310c26ee0d79be7bdc5dd8fecd7281cc	1
313d0fa95c6a28c9ecfd9d32c562b9fd	1
317bbd682c5885eb167f7ad87f60e68f	1
319ee3018108545d7abfdd683bab895d	1
31e0d24446e873316dbab89d0b23a230	1
321a94a028af3932d597da0a8ed62ea7	1
326116e47964a0ed708a2bba7ffb7346	1
32646bc2a6b5c0209b748cdf83c7ba49	1
32ce1d50cf0429797306d9a23fa199f1	0
33007281f081753744bd60f323f8feac	1
330499e9fef7d765d8b301b90df76ec0	1
33410d3ba11c96e4d93b273f253bc72e	1
341943b43cb319e7facc5b079a3a4ad5	1
3479424fb7a4a7b5b9a48fdb84c2132a	1
34b89480873c839b8bc0dddb130a3bca	1
34df1a0a33d1fe4f08ab17a89d3e4443	0
34ec41ba606225c6cb252c3e71b1d488	1
3598acd8aaa1238f7da3562cc07941f9	1
35effd82ff376526da067d1f5b7466cc	1
362c26e8f508b3c6650622bf13a3fdb5	1
36364e3cfbe6d1f91b1a0ca9dd9ef075	2
364f7c0e97777b8b3abf024b8eacfa61	1
36f13ef64d61a0945667bd6b6caf3641	1
3760c618d868da66dff9209b5bc98067	1
3805cd48d30da7893d3d89d2c08b1575	1
383a72e6e61b7cf7be7136e67a9f5286	1
384b772a75407590c386f795aefd24c9	1
38e1a67b17d3bae5248412858796f673	1
39ab673cee510baec50d797ea0593c54	1
39d4f93ab1579b1ada89d849daa466f8	0
3a149b79662964aeca7d5101402496da	1
3a35dc3760ff1f64eaef1ecbc63d4c8d	0
3a431d6c901020f5369ff53aa443ba84	1
3aa00b7a966ab6ea375b4d9e3ae3f096	1
3ae9e936682d5129d2bd3d556c743268	1
3b29eddf99ae0ed8bd5bb629bd15b9e4	1
3b8ece6dab25729f40899b97fbacc9eb	1
3c1bb6a40ea918ce75653cef7422a4b4	1
3c634ff3f0dea02b4e9ed210b195f890	1
3cb3608d48a48527051f923a9589d340	1
3cc4c138c473aea211b8b3a8d0149721	2
3d057c4212bcbaf866db20946873b875	0
3e0abf5bc459d29b23fca9dc5b1f3dee	1
3e0d0e18e50931613799304acca46ea5	1
3e4fcedd8ddc783a859e1d93b98dd80c	1
3e51bcf4d226830c1002297e089dfc94	1
3e858d8b044ad24e3f79979b4e484402	1
3ea054b582092eed4e6d078a5c88d162	1
3ea436530eaeb70c5489dd0dcf3a0fd9	1
3ee3b81e087e569c5ca380500214c835	1
3ef4458db7af0c5ad018ebf7a8b7da51	1
3eff4ec377da44c87b624bdcd799379f	1
40bf5cda5b8d06d5e9c1d7e3b78bebf6	1
41413b499a509c84ffbbddf88a017e27	1
4151446ddf96799ad360b35a43e7b3a2	1
4166927226c97d0dfdcc56b6bab90221	1
41bafdda291f00c4ead0fd2cd8d9b5c6	2
421d41d9732894a0b6ce4c9383047c3d	1
42a3b2f9766a461c987991f7b9ab4577	1
42cb1d2f41ea69d3138f17fe3d84accc	1
431404bd0f06349902742a67657af74f	1
432c658544c694dc1e6523f37dc65929	1
4338c09e371ff973dcdea02204e19bc2	1
4350f544a754d3775159016a67155549	1
436787d60ccdb614aac8785c1c96d38f	1
43c809d84426aab28ba6f30f72a5dd6b	1
43e552723c8597a70ea9e5efe1e882d3	1
43eac5f827a274055d7a9bb88ddf61dc	0
443d28da984202439073274ab861e689	1
44916958a1458580fcdd47d7571ee10c	1
44a1acc557d6e3974154a919bcfd1cea	1
44a8ae42a838abb75b6c77bf69f43cc6	1
44de2545c6bab827ad9c363d9beebff4	1
44f13cba742e94400db6d3786e007ae4	1
44f34de06c5d7a7264fb739043325977	2
4568be2c6b34406751fbed8212bdbbb9	1
456d74791b256836de0bcbbbfcc7b5a5	1
45a9ee105e539a8aee42bae919ea2a91	1
45bb5d9a24171b5f119724d3d11966c9	1
4662c23aa80e632fb805174217614995	1
466a2ca9bf8828254ab90e30837f1e95	1
46b6d08b5a7989495f916d75a060b48c	1
46ee10d751b81792509fdfcbe8721149	2
46f26d8e5a4cf6200bbad5ba9cd49e07	1
46f6203c8467de00d32b586ae5acdca8	1
46f7e8bc69ee576aaaa44456c0534e20	1
4700efd2b31c78fc01fbc21a74de57f5	1
471744c83cc0695050fd617b375dc7e9	1
472751c92a49988101d3cebf8f0fb918	1
47719d4fa59880865680ac807ad7b648	1
483ea5356d7d782a1c783dd1ebb1df2e	1
483eb9d23d718db16c43ef93670f9292	1
487a6a8edf483bf9e3ed20dc77e99c96	1
488a6114df47d2b18cdeea3c217411f4	1
48bd8ce74642381be73d773e1527d10c	1
48bdd872e6fcc9fecad760735e9dee4d	1
48cbff697bf700e65102993aec37f518	1
496a8a48f1531c0d74e4bbb90213aefc	1
4a0114ef8135b197f5b042e328f7cbb1	1
4a6337b4aa6c86ec255cb5ba7bf1f9b0	1
4a923f5983afc3ef3adc278d39832550	1
4aa02bc6f6b5278c37d84d7a03f6e7eb	1
4aa4b045db362e27f006f68eaa33665a	1
4b5fcc414770091cb4f57300d73dc883	1
4b87b07b9a4e673403aaf92bfdbe1d51	1
4bfd659138b87ed1a4b653b5bafe8b81	1
4c04b82174eb20acf0c42ce4b62ff03a	1
4c611e8cfc8fab04efcad583bb6c136e	1
4cab4f86dc44fbc714e303e9b7e1f973	1
4cae4a30fb3a04097a77de0baf506eac	1
4cf7e602aa4f4b8ee1bbbf3cdcbb5d6c	1
4d29d9833bee86a2121b4ccbc8a97797	3
4d47c9ad0221822de5b62e1357f48555	1
4d5bd9b69b520a517757862522067060	1
4d6b8b8fe4a91af26be5184b28894d9f	1
4d784f71b4bda67b4a4a442b4029647c	1
4dc27c159b21f4ca3ed9fd8c9af2fbfd	1
4dcb17ac460a29ffa31072c2bd23ec68	1
4e18dee9428cf5736b1095fe428f45b7	1
4e8dff1a3846e4d18d25709affcb1ad4	1
4eb578ec238b0920b04f9d3b531a04dc	1
4ec437227e221e287f2cec55e95fce6a	1
4efb76686638982ae5f74b798b73b2ee	1
4f0ff31a0fe4d4b5b0305ea2a0007103	1
4f904448d04526c8c95d38d65df5f9b8	1
4fdc0cb5405c6d8567412df70404681d	1
50485bb13df12ba1fbb7612b62d075f6	3
50b32f6504953cfb3b7856b93cd2144d	1
50ee0d1e8a3efb6f90574f3cd9191664	1
51218d21fb6ba87df64cb67abdf6e7db	1
5180b92470ceb840574f27d3da4e9b39	2
5243fb5a20f9a8d6e3274a632886744b	1
52a66af43720935d2be8d6613549ca71	1
52d72faaebf44e56a7e6f0273558f8ba	1
52e646771c6a9b3893fc18380f8843ea	1
53069bf14d3f076da8d55861061c7554	1
53477e0c014a8cff550e4c723ca8f5ed	1
534bf163c63054514eedf1323ed6f213	1
5398fd11993fbe2f45f848207e2d9d5b	1
53c49826ec355585775637098de1d0fe	1
53cb3121dd8021f03674c1ee7385a8dc	1
54235a9e32a9b9f6911102a4a6d6c335	1
544cd187217885e1a29b714771a2143a	1
545179cf34b03a69ea6e1f4338ec6f49	1
54777c362c56ecc6e46deea60c9790b4	1
554e398f040347fdd5c0c3b58a23cad9	1
558abcfad0f3459dbc29d43a2f6bd44a	1
567c42f22e1588902b559d956d621910	1
56f5e32b7063936722109c62a3a8111e	1
573d1830b57562958f072244b7050d4b	1
577fddb94791bc692ff78d5f9b316558	1
57964126227d4feac9505a27e1dffb7b	1
57aa4281883ed79bc3db0c4ec7710112	1
57d667f983c891c8edce38138f14e70c	1
580b74ad9c61be5cf202d7bf343876fa	1
584c7b5406d6807e0c6f32e14a5c1cc1	1
58bd20140201ea96a0b4c8fbff04ce86	1
58d5ad07880938ba9851b4b957600e67	1
59a6af5882000cdb088557c7173ad5dd	1
59b289544ff34e0cda99ed1aa93c5ff2	2
5a609ae028ecdd1b9e2a35146f73dec6	1
5acc0e39095665ba83ed806145df0a58	1
5aea86ef60e03b902db91b61920bd1f6	1
5b6c64b479ce2d8c3c5627c088d23e97	1
5d054d00566b553ae302c478fe52fe16	1
5d425103c8881535219e21abccccb00c	1
5d6497533fd9fc9a482acd84bb3c21ff	1
5dab7f54062f3b199168c539d39da15c	1
5e42de5a95c95d3b3ee0c247c80f226f	1
5e46d65c6ebf83c390f7b3c709c3f67f	1
5e5fa4c1ddb1154fcbb500f2face85d1	1
5ea0c1365cd9f09f7da941d58be8c7a0	1
5ead0ded5cd250956d74505a18c820f9	1
5f09cdbd5f0138a6b9ae6008bc0f07fa	1
5f0deb18e224ea7cc5fab8460b3517c3	1
5f3b4651d33802b084f8575456d0d5c2	1
602552339636b95a162df08c354b4570	2
6027d0cc399651cf9b5d0cd0f9141479	1
60b59dabf37e64981ab22362cfc432c3	1
60f38a568c969418b273182e97e4774e	1
615e77075147ee1b98880fbbed672f1f	1
61b3e2139e299dcc99866ab1ac31266f	1
61cb6a9cdf4a0092d5a089dc57da6afc	1
62329240a91c010bd6cce589ba69a22f	1
623d238ffb592ed57ac1ba2bc92553ad	0
62775676697e51187cdcefa507a3ffbc	1
62809fc21bb02168c0b94ab186b198c6	1
628a62abc20fc75cec28bc761fadd945	1
629957b7a5e0f1b9da5486773a0d9c01	1
62a983f402c36d730b4020c725ac80da	1
62bcadea3190dd7a18af1189741a3f07	1
636baeb0053da9d474f39841ad488fda	1
63b12827bc6b4c82aa0d0ac574c4edfb	1
63d1c07930748c197ca074c076bdc33b	1
63f1a825541bd95385e053f9948ee1a1	1
6460e7b8b1cfd718c147be661b37c97e	1
64bf7809734315d5dbfa1823446272e7	1
64db13c9350fddba847be86f5b5807e8	1
650b53e53f0b4ed6f9f4dbb702a9f4c2	1
658bde978c2894cb48c89ff7d4ffa867	1
6598baaa919bd10ca2c90ff5f11c6e0a	1
661587073e82a72a2fe2e135340ab067	2
665147af43eefa6fa5f674df00ce8353	2
666e9441c0ee8176a8f23e4cb3cb0277	1
6752db3a03d3e0ec5931c105a0ccc2a4	1
6773bb167dfad7cdb718a1db2f810841	1
678542e272040466a47201679e3b99d0	1
67b9f968686f5a8106a0d7afddaeb7cb	1
6803d639ab453d1bc32df3f691095108	1
6842ea65f263fc299c0a4660f6736b1c	1
689fda9048207421a07cbdca28f1d9ed	1
68b926205094aa884a2c9898c8f278d9	1
68da7864a7df1ef2a94b567b6b2a48b0	1
6903334f78951b61d8638716e659a082	1
690b9144044fcac738f263432c22b0e2	1
69612435bc44b41269d58eaca3980f27	1
6996211f3a622b7dbd9fd50b4a33f371	1
69c3cf63c4a28c5e8f82189d7073a0af	1
6a3ce4c22860025b846186610e879151	1
6a3d9f4a727bbcc38218900f8c840d8c	3
6adc874842254d9b466de6b3792370e9	1
6adcd83e986935a08caa25d86d7fa7f0	1
6b2cd3c206052426d0dfc8c086ae52c6	1
6b9181a696130df60cb936ca1d98b5e8	1
6ba7498728ca77ca336755a1d850d391	1
6c37777dd599c6707a4b311a386231ea	1
6c84b628a8f137acd1645e7ee317033c	1
6c99f59577b5b7262e1a5d72a837b51b	1
6cd7ed0f7d5874559538a2fe4673f5f4	1
6d5d081813413b921e8532c6e201998d	1
6dbec732cb4e9ce8dc10a1123256fb5b	1
6de3994b4f9d454b957fd5d79cd26536	1
6e6181e02fcfa24354c0705d5eec4143	1
6e75c00f9b98d87bedf3c0470aa17858	1
6e908dc1de948915f585ce6092acb205	1
6f2e8add9b6eef711b82ba6cf3e718bc	1
6f34e2a417945854acbc4789625cd7e2	1
6f60e2f7bbefaa7f42791fd001bad879	1
6f72b8bae42fca3e80b8d1d549626d17	1
6f7647d01017c4159441cd89dd43741f	1
6f9bf322e9ee2533d396d4e33bd7414a	1
6ff958d7f6d67e8acc43876ceb6f1be3	0
70482b50276f75b56898158853720256	1
70cb330d8929780158ac8de0ba13bb7c	1
70f43701653ec7ad5a5ac166e6f64816	1
70ffbaa8ce171b0dd16430784e319072	1
71b00b60783e69622ba5ccd3af1ce2c7	1
71d8bf47388f4dd4969dd21853483a9a	1
71e29504abd355f124bbc07276d7d4c3	1
721d60045a3527a19320dfa6fac77fc2	1
722f656f0394dfe294f78effcb70d777	1
726eecf38b597efaa9c499fae97b5d2d	1
72e142a7d9ca0d3915c75d1ddad5a177	1
731413c54b89fe878cfbf9543fef5873	1
736d435e6cf71e9110f5a4eb3517eada	1
738d7e584deb5879d53d68e230718094	1
73ce1009d7241e9fb5c3f88715b60a2d	1
7441cd159bf7c375d71f677a3461d562	2
744a6cb88c4e5a4ef901609a9158f6a9	1
74a559af747bb8d329e92c1e905af66c	1
7500926a3b791cf17d6054944c99be6b	1
7528fb5f1df97d63b367569f8c394abf	1
7576e3fb2ab6df4f75f6ba31775fff0b	1
75a95be30231dd06cb1f6eecab2fc1e8	1
75fdb37f5cc91b92862a1aedb749258f	1
7605f227ef985e9da685c682ca82bffb	1
762b0caa7cd37462480ec3dbb2927810	1
764fd55b355f08ec35dcd5f7fcfd8708	1
7664db9e4efd363c801d18737622922f	1
76894dd9ca33c3031c91e035bd79204e	1
76e992c05f9ca86d113f3bda6cfcccf0	1
770f31c769feb99303ba389b2ee544e9	1
7711509334c0bfc4afb435fbe0deb4e3	1
77165a9bf19b4ed930c4c8c00659ade1	1
7740f7fe2135198866fd85db947a7608	1
778442f0c63fba4b454b36e82aba90d2	1
78032b9b8d298c2af8a52d35099b6813	1
784b25b4163ebc43b3bbbf97f8032ba2	1
78b3f3eda1339529bb6859a5517c7226	1
78d35173e8785ea58bf7322fcf47d7a0	1
795a85442cdb7af599d4d276b3ff99d1	1
796114620cf584aa4ecca2d1833707a3	1
79c0d440303406630eb83ddaae0110d6	1
7a1e224ebfb851cd425196812efdaede	1
7a21445cfb1400ae8ec2e9da0564989c	1
7a5d2e60b7e783448c15213fea2f22c6	1
7ab773d4b08da2ee35b87062331557a2	1
7aecba833230bd1ee72cb65fa60a4010	1
7b146d877b7795d497c81f46212433c2	1
7b2b57be5b0ecc91287329232cd699da	1
7b3e07d14e85555fae293ad636aee958	1
7b4a698c5714b3467af65a10c83aac2d	1
7b58c9bb38928b826ce1ef3804ce2a68	1
7b67631fd7cb1cae972d95ca6d0c3c6c	1
7b6a235db2abe8cc6d2cc1d3d4cc6cdc	1
7c26049577f8eb6b29b19be774afdf0c	1
7c5bb0e9af5e60724039ae0cb9e4ec8f	1
7c9fdc49deb07ca8de46ee276df48513	1
7caa10ef132fd0fb5b3c4f1799c6c352	1
7cf1c2c509c5dd221aa48ddb089c90e6	1
7cf518e6c6514618db61911ef7f6a5e1	1
